# room_id name row col
6 OFFICE_RIGHT3 56 39
6 OFFICE_RIGHT3 56 40
6 OFFICE_RIGHT3 56 41
6 OFFICE_RIGHT3 56 42
6 OFFICE_RIGHT3 56 43
6 OFFICE_RIGHT3 56 44
6 OFFICE_RIGHT3 56 45
6 OFFICE_RIGHT3 56 46
6 OFFICE_RIGHT3 56 47
6 OFFICE_RIGHT3 56 48
6 OFFICE_RIGHT3 57 29
6 OFFICE_RIGHT3 57 30
6 OFFICE_RIGHT3 57 31
6 OFFICE_RIGHT3 57 32
6 OFFICE_RIGHT3 57 33
6 OFFICE_RIGHT3 57 34
6 OFFICE_RIGHT3 57 35
6 OFFICE_RIGHT3 57 36
6 OFFICE_RIGHT3 57 37
6 OFFICE_RIGHT3 57 38
6 OFFICE_RIGHT3 57 39
6 OFFICE_RIGHT3 57 40
6 OFFICE_RIGHT3 57 41
6 OFFICE_RIGHT3 57 42
6 OFFICE_RIGHT3 57 43
6 OFFICE_RIGHT3 57 44
6 OFFICE_RIGHT3 57 45
6 OFFICE_RIGHT3 57 46
6 OFFICE_RIGHT3 57 47
6 OFFICE_RIGHT3 57 48
6 OFFICE_RIGHT3 58 29
6 OFFICE_RIGHT3 58 30
6 OFFICE_RIGHT3 58 31
6 OFFICE_RIGHT3 58 32
6 OFFICE_RIGHT3 58 33
6 OFFICE_RIGHT3 58 34
6 OFFICE_RIGHT3 58 35
6 OFFICE_RIGHT3 58 36
6 OFFICE_RIGHT3 58 37
6 OFFICE_RIGHT3 58 38
6 OFFICE_RIGHT3 58 39
6 OFFICE_RIGHT3 58 40
6 OFFICE_RIGHT3 58 41
6 OFFICE_RIGHT3 58 42
6 OFFICE_RIGHT3 58 43
6 OFFICE_RIGHT3 58 44
6 OFFICE_RIGHT3 58 45
6 OFFICE_RIGHT3 58 46
6 OFFICE_RIGHT3 58 47
6 OFFICE_RIGHT3 58 48
6 OFFICE_RIGHT3 59 29
6 OFFICE_RIGHT3 59 30
6 OFFICE_RIGHT3 59 31
6 OFFICE_RIGHT3 59 32
6 OFFICE_RIGHT3 59 33
6 OFFICE_RIGHT3 59 34
6 OFFICE_RIGHT3 59 35
6 OFFICE_RIGHT3 59 36
6 OFFICE_RIGHT3 59 37
6 OFFICE_RIGHT3 59 38
6 OFFICE_RIGHT3 59 39
6 OFFICE_RIGHT3 59 40
6 OFFICE_RIGHT3 59 41
6 OFFICE_RIGHT3 59 42
6 OFFICE_RIGHT3 59 43
6 OFFICE_RIGHT3 59 44
6 OFFICE_RIGHT3 59 45
6 OFFICE_RIGHT3 59 46
6 OFFICE_RIGHT3 59 47
6 OFFICE_RIGHT3 59 48
6 OFFICE_RIGHT3 60 29
6 OFFICE_RIGHT3 60 30
6 OFFICE_RIGHT3 60 31
6 OFFICE_RIGHT3 60 32
6 OFFICE_RIGHT3 60 33
6 OFFICE_RIGHT3 60 34
6 OFFICE_RIGHT3 60 35
6 OFFICE_RIGHT3 60 36
6 OFFICE_RIGHT3 60 37
6 OFFICE_RIGHT3 60 38
6 OFFICE_RIGHT3 60 39
6 OFFICE_RIGHT3 60 40
6 OFFICE_RIGHT3 60 41
6 OFFICE_RIGHT3 60 42
6 OFFICE_RIGHT3 60 43
6 OFFICE_RIGHT3 60 44
6 OFFICE_RIGHT3 60 45
6 OFFICE_RIGHT3 60 46
6 OFFICE_RIGHT3 60 47
6 OFFICE_RIGHT3 60 48
6 OFFICE_RIGHT3 61 29
6 OFFICE_RIGHT3 61 30
6 OFFICE_RIGHT3 61 31
6 OFFICE_RIGHT3 61 32
6 OFFICE_RIGHT3 61 33
6 OFFICE_RIGHT3 61 34
6 OFFICE_RIGHT3 61 35
6 OFFICE_RIGHT3 61 36
6 OFFICE_RIGHT3 61 37
6 OFFICE_RIGHT3 61 38
6 OFFICE_RIGHT3 61 39
6 OFFICE_RIGHT3 61 40
6 OFFICE_RIGHT3 61 41
6 OFFICE_RIGHT3 61 42
6 OFFICE_RIGHT3 61 43
6 OFFICE_RIGHT3 61 44
6 OFFICE_RIGHT3 61 45
6 OFFICE_RIGHT3 61 46
6 OFFICE_RIGHT3 61 47
6 OFFICE_RIGHT3 61 48
6 OFFICE_RIGHT3 62 29
6 OFFICE_RIGHT3 62 30
6 OFFICE_RIGHT3 62 31
6 OFFICE_RIGHT3 62 32
6 OFFICE_RIGHT3 62 33
6 OFFICE_RIGHT3 62 34
6 OFFICE_RIGHT3 62 35
6 OFFICE_RIGHT3 62 36
6 OFFICE_RIGHT3 62 37
6 OFFICE_RIGHT3 62 38
6 OFFICE_RIGHT3 62 39
6 OFFICE_RIGHT3 62 40
6 OFFICE_RIGHT3 62 41
6 OFFICE_RIGHT3 62 42
6 OFFICE_RIGHT3 62 43
6 OFFICE_RIGHT3 62 44
6 OFFICE_RIGHT3 62 45
6 OFFICE_RIGHT3 62 46
6 OFFICE_RIGHT3 62 47
6 OFFICE_RIGHT3 62 48
7 HALLWAY 1 22
7 HALLWAY 1 23
7 HALLWAY 1 24
7 HALLWAY 1 25
7 HALLWAY 1 26
7 HALLWAY 1 27
7 HALLWAY 2 22
7 HALLWAY 2 23
7 HALLWAY 2 24
7 HALLWAY 2 25
7 HALLWAY 2 26
7 HALLWAY 2 27
7 HALLWAY 3 22
7 HALLWAY 3 23
7 HALLWAY 3 24
7 HALLWAY 3 25
7 HALLWAY 3 26
7 HALLWAY 3 27
7 HALLWAY 4 22
7 HALLWAY 4 23
7 HALLWAY 4 24
7 HALLWAY 4 25
7 HALLWAY 4 26
7 HALLWAY 4 27
7 HALLWAY 5 22
7 HALLWAY 5 23
7 HALLWAY 5 24
7 HALLWAY 5 25
7 HALLWAY 5 26
7 HALLWAY 5 27
7 HALLWAY 6 22
7 HALLWAY 6 23
7 HALLWAY 6 24
7 HALLWAY 6 25
7 HALLWAY 6 26
7 HALLWAY 6 27
7 HALLWAY 7 22
7 HALLWAY 7 23
7 HALLWAY 7 24
7 HALLWAY 7 25
7 HALLWAY 7 26
7 HALLWAY 7 27
7 HALLWAY 8 22
7 HALLWAY 8 23
7 HALLWAY 8 24
7 HALLWAY 8 25
7 HALLWAY 8 26
7 HALLWAY 8 27
7 HALLWAY 9 22
7 HALLWAY 9 23
7 HALLWAY 9 24
7 HALLWAY 9 25
7 HALLWAY 9 26
7 HALLWAY 9 27
7 HALLWAY 10 22
7 HALLWAY 10 23
7 HALLWAY 10 24
7 HALLWAY 10 25
7 HALLWAY 10 26
7 HALLWAY 10 27
7 HALLWAY 11 22
7 HALLWAY 11 23
7 HALLWAY 11 24
7 HALLWAY 11 25
7 HALLWAY 11 26
7 HALLWAY 11 27
7 HALLWAY 12 22
7 HALLWAY 12 23
7 HALLWAY 12 24
7 HALLWAY 12 25
7 HALLWAY 12 26
7 HALLWAY 12 27
7 HALLWAY 13 22
7 HALLWAY 13 23
7 HALLWAY 13 24
7 HALLWAY 13 25
7 HALLWAY 13 26
7 HALLWAY 13 27
7 HALLWAY 14 22
7 HALLWAY 14 23
7 HALLWAY 14 24
7 HALLWAY 14 25
7 HALLWAY 14 26
7 HALLWAY 14 27
7 HALLWAY 15 22
7 HALLWAY 15 23
7 HALLWAY 15 24
7 HALLWAY 15 25
7 HALLWAY 15 26
7 HALLWAY 15 27
7 HALLWAY 16 22
7 HALLWAY 16 23
7 HALLWAY 16 24
7 HALLWAY 16 25
7 HALLWAY 16 26
7 HALLWAY 16 27
7 HALLWAY 17 22
7 HALLWAY 17 23
7 HALLWAY 17 24
7 HALLWAY 17 25
7 HALLWAY 17 26
7 HALLWAY 17 27
7 HALLWAY 18 22
7 HALLWAY 18 23
7 HALLWAY 18 24
7 HALLWAY 18 25
7 HALLWAY 18 26
7 HALLWAY 18 27
7 HALLWAY 19 22
7 HALLWAY 19 23
7 HALLWAY 19 24
7 HALLWAY 19 25
7 HALLWAY 19 26
7 HALLWAY 19 27
7 HALLWAY 20 22
7 HALLWAY 20 23
7 HALLWAY 20 24
7 HALLWAY 20 25
7 HALLWAY 20 26
7 HALLWAY 20 27
7 HALLWAY 21 22
7 HALLWAY 21 23
7 HALLWAY 21 24
7 HALLWAY 21 25
7 HALLWAY 21 26
7 HALLWAY 21 27
7 HALLWAY 22 22
7 HALLWAY 22 23
7 HALLWAY 22 24
7 HALLWAY 22 25
7 HALLWAY 22 26
7 HALLWAY 22 27
7 HALLWAY 23 22
7 HALLWAY 23 23
7 HALLWAY 23 24
7 HALLWAY 23 25
7 HALLWAY 23 26
7 HALLWAY 23 27
7 HALLWAY 24 22
7 HALLWAY 24 23
7 HALLWAY 24 24
7 HALLWAY 24 25
7 HALLWAY 24 26
7 HALLWAY 24 27
7 HALLWAY 25 22
7 HALLWAY 25 23
7 HALLWAY 25 24
7 HALLWAY 25 25
7 HALLWAY 25 26
7 HALLWAY 25 27
7 HALLWAY 26 22
7 HALLWAY 26 23
7 HALLWAY 26 24
7 HALLWAY 26 25
7 HALLWAY 26 26
7 HALLWAY 26 27
7 HALLWAY 27 22
7 HALLWAY 27 23
7 HALLWAY 27 24
7 HALLWAY 27 25
7 HALLWAY 27 26
7 HALLWAY 27 27
7 HALLWAY 28 22
7 HALLWAY 28 23
7 HALLWAY 28 24
7 HALLWAY 28 25
7 HALLWAY 28 26
7 HALLWAY 28 27
7 HALLWAY 29 22
7 HALLWAY 29 23
7 HALLWAY 29 24
7 HALLWAY 29 25
7 HALLWAY 29 26
7 HALLWAY 29 27
7 HALLWAY 30 22
7 HALLWAY 30 23
7 HALLWAY 30 24
7 HALLWAY 30 25
7 HALLWAY 30 26
7 HALLWAY 30 27
7 HALLWAY 31 22
7 HALLWAY 31 23
7 HALLWAY 31 24
7 HALLWAY 31 25
7 HALLWAY 31 26
7 HALLWAY 31 27
7 HALLWAY 32 22
7 HALLWAY 32 23
7 HALLWAY 32 24
7 HALLWAY 32 25
7 HALLWAY 32 26
7 HALLWAY 32 27
7 HALLWAY 33 22
7 HALLWAY 33 23
7 HALLWAY 33 24
7 HALLWAY 33 25
7 HALLWAY 33 26
7 HALLWAY 33 27
7 HALLWAY 34 22
7 HALLWAY 34 23
7 HALLWAY 34 24
7 HALLWAY 34 25
7 HALLWAY 34 26
7 HALLWAY 34 27
7 HALLWAY 35 22
7 HALLWAY 35 23
7 HALLWAY 35 24
7 HALLWAY 35 25
7 HALLWAY 35 26
7 HALLWAY 35 27
7 HALLWAY 36 22
7 HALLWAY 36 23
7 HALLWAY 36 24
7 HALLWAY 36 25
7 HALLWAY 36 26
7 HALLWAY 36 27
7 HALLWAY 37 22
7 HALLWAY 37 23
7 HALLWAY 37 24
7 HALLWAY 37 25
7 HALLWAY 37 26
7 HALLWAY 37 27
7 HALLWAY 38 22
7 HALLWAY 38 23
7 HALLWAY 38 24
7 HALLWAY 38 25
7 HALLWAY 38 26
7 HALLWAY 38 27
7 HALLWAY 39 22
7 HALLWAY 39 23
7 HALLWAY 39 24
7 HALLWAY 39 25
7 HALLWAY 39 26
7 HALLWAY 39 27
7 HALLWAY 40 22
7 HALLWAY 40 23
7 HALLWAY 40 24
7 HALLWAY 40 25
7 HALLWAY 40 26
7 HALLWAY 40 27
7 HALLWAY 41 22
7 HALLWAY 41 23
7 HALLWAY 41 24
7 HALLWAY 41 25
7 HALLWAY 41 26
7 HALLWAY 41 27
7 HALLWAY 42 22
7 HALLWAY 42 23
7 HALLWAY 42 24
7 HALLWAY 42 25
7 HALLWAY 42 26
7 HALLWAY 42 27
7 HALLWAY 43 22
7 HALLWAY 43 23
7 HALLWAY 43 24
7 HALLWAY 43 25
7 HALLWAY 43 26
7 HALLWAY 43 27
7 HALLWAY 44 22
7 HALLWAY 44 23
7 HALLWAY 44 24
7 HALLWAY 44 25
7 HALLWAY 44 26
7 HALLWAY 44 27
7 HALLWAY 45 22
7 HALLWAY 45 23
7 HALLWAY 45 24
7 HALLWAY 45 25
7 HALLWAY 45 26
7 HALLWAY 45 27
7 HALLWAY 46 22
7 HALLWAY 46 23
7 HALLWAY 46 24
7 HALLWAY 46 25
7 HALLWAY 46 26
7 HALLWAY 46 27
7 HALLWAY 47 22
7 HALLWAY 47 23
7 HALLWAY 47 24
7 HALLWAY 47 25
7 HALLWAY 47 26
7 HALLWAY 47 27
7 HALLWAY 48 22
7 HALLWAY 48 23
7 HALLWAY 48 24
7 HALLWAY 48 25
7 HALLWAY 48 26
7 HALLWAY 48 27
7 HALLWAY 49 22
7 HALLWAY 49 23
7 HALLWAY 49 24
7 HALLWAY 49 25
7 HALLWAY 49 26
7 HALLWAY 49 27
7 HALLWAY 50 22
7 HALLWAY 50 23
7 HALLWAY 50 24
7 HALLWAY 50 25
7 HALLWAY 50 26
7 HALLWAY 50 27
7 HALLWAY 51 22
7 HALLWAY 51 23
7 HALLWAY 51 24
7 HALLWAY 51 25
7 HALLWAY 51 26
7 HALLWAY 51 27
7 HALLWAY 52 22
7 HALLWAY 52 23
7 HALLWAY 52 24
7 HALLWAY 52 25
7 HALLWAY 52 26
7 HALLWAY 52 27
7 HALLWAY 53 22
7 HALLWAY 53 23
7 HALLWAY 53 24
7 HALLWAY 53 25
7 HALLWAY 53 26
7 HALLWAY 53 27
7 HALLWAY 54 22
7 HALLWAY 54 23
7 HALLWAY 54 24
7 HALLWAY 54 25
7 HALLWAY 54 26
7 HALLWAY 54 27
7 HALLWAY 55 22
7 HALLWAY 55 23
7 HALLWAY 55 24
7 HALLWAY 55 25
7 HALLWAY 55 26
7 HALLWAY 55 27
7 HALLWAY 56 22
7 HALLWAY 56 23
7 HALLWAY 56 24
7 HALLWAY 56 25
7 HALLWAY 56 26
7 HALLWAY 56 27
7 HALLWAY 57 22
7 HALLWAY 57 23
7 HALLWAY 57 24
7 HALLWAY 57 25
7 HALLWAY 57 26
7 HALLWAY 57 27
7 HALLWAY 58 22
7 HALLWAY 58 23
7 HALLWAY 58 24
7 HALLWAY 58 25
7 HALLWAY 58 26
7 HALLWAY 58 27
7 HALLWAY 59 22
7 HALLWAY 59 23
7 HALLWAY 59 24
7 HALLWAY 59 25
7 HALLWAY 59 26
7 HALLWAY 59 27
7 HALLWAY 60 22
7 HALLWAY 60 23
7 HALLWAY 60 24
7 HALLWAY 60 25
7 HALLWAY 60 26
7 HALLWAY 60 27
7 HALLWAY 61 22
7 HALLWAY 61 23
7 HALLWAY 61 24
7 HALLWAY 61 25
7 HALLWAY 61 26
7 HALLWAY 61 27
7 HALLWAY 62 22
7 HALLWAY 62 23
7 HALLWAY 62 24
7 HALLWAY 62 25
7 HALLWAY 62 26
7 HALLWAY 62 27
